"","AUS","AUT","BEL","CAN","CHL","CZE","DNK","EST","FIN","FRA","DEU","GRC","HUN","ISL","IRL","ISR","ITA","JPN","KOR","LUX","MEX","NLD","NZL","NOR","POL","PRT","SVK","SVN","ESP","SWE","CHE","TUR","GBR","USA","ARG","BGR","BRA","BRN","CHN","COL","CRI","CYP","HKG","HRV","IDN","IND","KHM","LTU","LVA","MLT","MYS","PHL","ROU","RUS","SAU","SGP","THA","TUN","TWN","VNM","ZAF","ROW"
"C01T05",12541.82,2875.28,2219.75,14459.63,3546.38,2249.95,3141.09,395.74,2792.96,17918.38,10631.9,2307.89,3262.71,678.17,2249.55,960.09,9712.14,3844.76,3205.78,172.02,8378.01,7814.69,5478.33,3394.64,5564.65,1733.43,1919.44,502.24,13305,4087.82,1646.52,8714.02,4194.38,34752.36,14870.56,1764.02,24869.58,39.27,90810.79,4369.25,1197.46,125.89,45.57,625.19,21451.09,26249.12,667.69,641.69,832.75,37.41,16158.78,3640.09,2826.52,6621.6,1118.36,78.68,18016.43,993.58,1395.29,12122.34,1921.9,85147.87
"C10T14",93768.35,1934.45,511.09,111732.12,12081.97,2332.48,9477.81,233.82,975.61,3547.08,6795.6,425.84,167.96,7.91,595.56,1727.23,3718.96,4243.39,820.37,53.18,68794.2,20267.73,1558.59,124394.01,10614.35,968.09,632.78,154.52,2728.74,4837.88,612.52,5220.76,52390.32,75265.73,8646.94,1298.78,42553.42,14709.55,93709.58,37419.51,10.16,20.65,11.04,164.53,84266.64,16847.15,64.39,150.99,121.96,5.09,32293.32,1641.78,1192.56,198916.03,369888.41,604.38,6734.09,2979.53,685.9,11237.9,29470.91,952641.87
"C15T16",5712.71,3001.55,3866.9,6859.8,2914.39,1533.68,2784.4,196.43,790.48,11801.96,16543.99,2014.35,1235.61,503.92,9293.99,396.2,9320.58,4024.11,1735.98,397.52,5114.62,8776.08,3713.88,2024.55,5088.51,1584.18,598.69,202.07,8077.43,2105.3,4346.62,2744.09,10069.12,19384.44,7264.31,609.88,10223.75,4.42,27036.27,760.08,500.73,106.52,181.66,401.58,11007.95,3528.39,36.79,417.89,339.77,44.58,4508.57,1908.74,1439.7,3694.75,983.79,1337.14,9936.52,307.41,710.75,2668.54,1551.39,25595.44
"C17T19",914.44,1097.61,1243.35,1967.24,222.82,1161.28,348.63,178.27,442.21,6923.9,7894.75,949.89,593.95,20.2,245.4,337.08,20116.42,3108.56,5371.99,267.94,2374.06,775.89,175.07,297.5,2248.23,3148.81,762.42,314.78,5413.41,606.62,1629.64,7195.48,4585.81,7949.36,1129.78,1377.37,2403.71,32.25,80347.06,503.96,73.31,22.65,358.06,281.24,6249.76,6798.59,991.26,456.89,203.41,28.46,840.14,881.45,3980.54,449.8,338.87,140.75,4384.49,1166.04,2181.41,3784.73,304.45,25611.94
"C20",890.81,2164.66,650.27,2728.88,656.05,1255.12,312,381.35,929.47,1931.83,4905.29,319.73,262.58,2.05,110.77,116.77,2884.19,863.25,424.56,86.06,541.99,467.31,468.37,380.56,1917.56,777.52,814.3,296.77,1406.32,1809.38,1703.28,454.61,953.05,4292.89,432.38,127.69,1354.68,0.72,14624.81,66.03,20.91,19.62,2.44,138.5,2047.51,92.02,169.76,439.12,714.18,1.43,1397.43,170.48,1303.17,2547.14,58.09,44.42,1019.11,65.43,130.52,292.89,299.59,3075.25
"C21T22",2529.89,3699.32,2787.8,13318.54,1725.48,2127.62,1811.58,194.79,5801.88,8608.26,26222.75,383.49,982.95,41.16,2937.16,661.06,7968.64,13589.4,4191.98,267.3,2660.99,4585.07,446.38,1813.25,3344.45,1758.04,889.49,480.07,7783.09,7671.14,4304.88,1443.68,12578.79,49492.57,1157.16,261.35,6009.27,3.86,15907.52,582.75,164.69,57.55,249.89,132.38,3319.52,1482.56,18.52,309.02,190.89,55.07,1455.43,316.21,532.32,3220.39,503.86,1379.91,2760.73,95.36,1519.85,455.91,1174.38,6305.62
"C23",894.96,280.33,1682.49,2742.83,684.76,71.71,244.08,142.37,1193.05,3780.82,2250.2,1742.37,1254.02,13.41,907.98,392.57,2501.21,13125.92,6430.72,3.48,1711.85,4088.2,211.73,503.68,2653.39,189.52,320.13,1.77,2836.39,1495.28,69.27,1722.3,5803.79,37863.17,1131.19,233.76,1972.12,25.82,27206.84,3762.02,30.56,1.25,6.78,534.89,7189.44,16158.68,0.88,363.07,1.36,6.59,7417.72,1759.7,875.24,52405.01,16840.14,1284.7,4689.42,35.7,4006.18,408.81,2950.57,75351.2
"C24",6348.35,6184.17,15225.62,13585.31,1010.2,3066.12,6162.6,186.61,3649.03,29285.27,76652.85,1708.38,2985.16,48.51,31566.14,8460.69,19376.52,29981.34,19424.99,190.22,6796.99,13631.6,215.57,3211.77,5396.09,1269.57,1364.26,1557.02,15520.96,10235.57,29114.49,4253.95,37102.63,97352.49,3875.93,659.95,8022.74,1.38,60270.1,1576.17,221.33,116.72,145.81,425.55,7045.52,19590.62,7.22,794.73,148.8,82.39,6916.11,1358.56,991.06,17089.64,11728.12,13969.19,7968.02,367.89,9524.51,807.81,2206.34,20012.34
"C25",1189.93,2963.98,2659.32,5773.63,424.2,4512.01,1389.92,111.88,1147.82,9074.41,29656.08,329.69,1875.73,15.43,605.57,1230.8,9923.55,18683.76,8775.04,791.72,2888.65,1848.48,342.37,446.63,5178.46,1263.8,1464.8,758.34,7047.2,2342.21,3296.66,3642.85,7109.84,17709.04,1431.04,321.65,2859.29,0.99,38601,385.01,234.52,20.94,78.75,108.27,1610.43,3748.8,7.76,333.81,93.71,33.62,3697.63,635.85,937.61,2341.58,766.25,746.46,3128.97,112.74,2740.66,1027.65,641.53,6523.26
"C26",694.92,1860.57,1575.04,1592.74,183.87,1957.8,653.04,100.83,733.71,4191.07,11029.85,340.51,703.55,13.55,308.49,205.79,8215.39,9814.09,3236.94,275.02,2158.71,1003.19,122.4,682.75,2420.05,1447.93,678.72,277.16,4640.1,1307.69,1347.5,2476.55,2500.66,6088.6,394.92,336.74,1464.37,0.49,20274.65,302.46,70.16,44.42,26.72,169.28,631.4,1776.91,0.45,174.33,117.2,13.2,1312.61,211.39,250.28,1872.07,303.49,235.15,1562.84,152.85,677.99,835.83,328.92,4372.11
"C27",7046.56,6927.37,6190.3,15186.13,24794.71,2824.07,432.55,45.96,2576.21,18216.16,35689.22,1710.11,902.87,926.76,268.15,622.87,13020.51,65185.12,28698.5,690.73,17084.05,2178.09,335.15,3211.7,2306.3,1064.16,1895,586.69,12899.82,5465.62,2170.5,4718.45,4769.58,22882.16,3769.34,1413.92,12528.75,1.31,78402.87,1869.47,82.08,43.97,35.12,135.81,4879.03,11217.61,54.34,48.23,231.74,2.17,2681.3,1814.51,3550.14,38502.83,586.51,162.4,3632.47,288.71,6470.01,1010.65,4573.57,32918.52
"C28",2564.9,6264.32,3319.92,9636.42,611.03,6202.47,2229.29,369.83,2397.21,17316.65,49969.7,590.83,1819.1,27.45,708.08,1305.98,31691.08,10973.86,10441.79,442.62,3251.71,4047.87,789.65,2319.11,7959.54,1718.29,3157.25,1403.58,10776.6,5027.53,8753.17,3432.27,11591.82,33688.04,1318.91,572.67,3990.29,1.96,30629.67,277.64,119.9,35.85,47.57,451.7,999.65,3325.34,8.51,300.73,234.06,19.62,2849.88,343.42,887.83,5165.6,356.74,2169.42,2034.27,186.54,5134.3,1098.04,1203.49,6382.41
"C29",2958.19,9723.03,3022.69,10435.92,487.22,5225.96,3908.32,116.6,5515.49,16900.2,92264.13,430.27,4964.03,106.58,1138.43,1399.37,39313.95,43885.85,15953.41,423.01,9880.85,6831.77,1080.1,4179.19,5763.2,1465.29,1500.98,1082.3,9415.42,9846.06,12544.93,3913.6,18967.69,61671.83,768.21,598.81,5554.76,1.58,71943.31,213.47,26.03,31.23,242.54,238.14,2116.42,5721.71,3.15,282.52,106.89,17.46,1882.18,458.45,1726.23,9543.58,796.45,4532.58,6379.23,147.34,3856.97,329.86,2394.86,13551.58
"C30T33X",1830.56,3471.46,1262.14,6051.02,181.65,2759.79,2007.82,493.6,2338.59,9406.08,46168.9,196.6,3405.29,38.81,6621.4,5232.75,12862.9,63137.58,36827.78,273.52,6958.28,2197.66,22.08,1527.24,3211.45,717.52,1781.67,391.43,3450.38,8015.72,18225.34,949.37,18212.26,100451.73,156.21,222.53,1113.02,1.54,111269.65,66.44,1020.8,3.01,22.49,132.48,3709.66,4162.53,6.45,198.72,95.97,160.04,10508.77,7890.97,1996.25,4994.81,449.42,18232.1,4336.78,420.71,34408.18,1366,278.57,7848.48
"C31",666.09,4106.3,1600.67,2431.81,28.86,4390.13,1647.86,247.71,1696.23,8364.66,43241.14,561.27,1250.88,15.06,628.01,885.72,11066.74,14825.52,8506.34,79.56,7407,620.36,117.94,1262.28,3541.98,763.06,1632.53,600.82,4671.66,2065.5,3709.93,2752.5,5873.56,15387.26,394.33,480.57,1858.17,1.4,37606.48,156.8,124.93,9.13,395.33,210.53,2334.29,3990.62,1.58,89.24,58.56,37.61,1365.07,1214.75,2176.89,1799.82,451.13,544.61,3008.43,975.79,2084.66,813.95,353.79,6684.26
"C34",1189.4,3781.98,2301.92,9358.56,248.66,7950.89,260.24,139.87,479.7,8722.15,87594.89,109.85,4037.66,3.73,182.29,104.01,9969.23,45463.17,22243.37,61.67,23137.33,1383.78,49.31,325.54,6541.45,1253.15,2891.17,663.09,12691.84,5152.42,1017.89,5037.09,10809.83,20895.45,2215.82,193.23,2907.71,1.09,27223.49,129.33,0.97,6.47,32.29,50.9,1945.11,4015.57,3.06,50.72,44.54,1.18,845.45,713.57,4176.83,1906.87,351.44,135.58,4606.04,200.67,1524.57,250.77,2544.68,6377.58
"C35",984.6,974.87,564.23,7253.59,51.06,844.39,351.13,46.43,456.59,15448.84,17378.06,364.14,284.71,13.84,213.92,1119.63,4509.4,16012.03,19051.31,7.95,1282.62,1126.68,603.19,2431.3,2595.6,239.89,201.32,44.05,4588.07,1399.32,1775.46,693.75,11927.18,46151.09,131.78,66.25,1980.1,3.8,24126.84,79.17,33.85,2.55,95.07,230.51,1722.83,3962.73,31.43,97.17,64.2,6.74,608.89,298.84,800.09,4312.33,61.87,4889.75,1557.36,66.45,2212.16,344.87,171.39,14409.14
"C36T37",940.74,1943.49,1267,5556.17,187.06,1463.2,575.37,181.1,576.87,7427.92,10683.12,221.94,591.67,24.99,622.41,1482.91,6444.78,7101.12,1234.83,65.98,1859.61,2891.38,99.95,916.08,2964.66,623.97,498.44,401.61,3099.83,1242.63,3028.11,1029.44,6359.55,38082.07,429.3,259.05,732.48,1.33,42856.16,239.05,33.77,54.89,150.27,169.47,1050.56,3950.67,41.39,564.01,96.08,72.09,1363.22,374.44,1484.83,3230.39,240.8,1143.85,2353.44,87.95,455.58,826.18,1478.77,3796.84
"C40T41",4087.05,3999.79,6227.6,10887.03,2149.21,4282.48,2514.53,478.54,2559.02,9872.82,48795.08,2691.45,1764.98,446.29,1689.61,564.6,10696.54,16647.46,7080.63,422.31,2821.12,5701.18,1263.64,4479.83,5869.69,2064.75,1438.17,890.66,13842.43,4543.29,8373.61,3667.54,8961.01,14700.66,2012.76,1139.4,7152.86,2.2,34077.27,780.83,243.9,115.01,1232.87,509.62,1066.7,7159.33,12.25,431.48,491.14,61.29,2839.7,1558.56,2912.35,28066.42,797.25,1978.31,3840.74,263.27,2208.82,1856.46,2924.46,16151.17
"C45",5521.82,3667.1,4466.36,3248.9,683.68,2164.81,1282.58,198.42,1397.65,9743.15,16027.47,418.5,416.61,75.43,416.98,774.44,5611.05,6064.54,1006.73,753.8,284.25,4480.85,849.09,1533.76,5498.97,1218.16,1264.76,555.07,4319.32,3441.52,3931.49,887.02,12400.98,7924.18,586.13,447.41,3205.04,53.34,2923.15,246.7,174.24,260.05,919.62,319.88,1224.07,4494.21,29.77,176.16,203.26,86.36,752.78,416.79,1448.75,9438.03,333.28,1353.52,320.84,219.98,963.77,826.81,604.67,16537.5
"C50T52",41320.85,25540.28,31209.88,66252.85,7671.79,16360.81,21310.19,1512.11,11059.46,113791.75,147854.05,8149.53,9818.14,815.62,19068.77,9254.66,83826.24,193001.57,50011.37,6129.25,49341.78,42632.43,5360.16,21343.12,39753.36,12550.06,9410.1,3230.77,63216.75,32099.86,46502.54,25465.31,88091.31,243956.75,16198.85,2718.95,46688.21,199.16,283512.41,7303.06,1761.23,963.13,20652.93,2267.27,31942.8,78692.89,1035.36,2742.01,1859.88,350.6,29134.21,10112.42,4125.66,143435.84,10022.57,38709.18,32338.97,2372.33,52354.06,11279.99,16639.31,231911.33
"C55",3695.67,8080.26,3037.48,5032.09,418.91,1343.05,1812.86,206.93,776.72,9429.45,8481.47,5025.15,790.47,133.57,1392.13,538.67,17455.14,10848.83,1452.86,796.17,3650.89,4832.57,1122.52,1642.06,2164.48,2278.97,510.17,554.42,21160.08,3112.7,4161.34,6129.92,7258.89,27336.99,1192.03,795.34,1241.03,36.85,24639.55,583.58,609.83,584.58,2116.51,1860.47,2360.01,4806.87,74.64,232.36,163.01,229.22,2386.49,949.27,757.61,6326.6,1655.89,3438.34,3664.23,455.83,2072.56,1370.3,1397.25,12314.65
"C60T63",24827.39,10255.85,21199.07,31535.94,4626.8,8860.07,17768.1,1911.35,8065.12,60737.43,78612.54,14861.63,4734.56,780.24,6426.44,7203.58,48146.45,75112.29,23455.53,2875.1,15938.61,27767.41,4044.83,14891.31,13560.71,7048.88,3507.89,2271.59,43966.36,17087.29,14948.7,28250.25,38086.19,129127.56,6380.04,2436.22,11482.1,388.46,96380.35,2606.31,1004.24,1385.81,22050.58,2398.16,6546.46,43496.69,641.1,5063.2,2627.62,513.96,6590.88,5995.15,5347.43,52320.01,4812.22,25515.54,10650.25,2823.97,8474.64,4380.04,10170.8,85467.3
"C64",4100.86,2603.84,5907.03,7245.34,714.71,1773.6,2332.33,323.55,1399.49,11472.89,14707.1,2210.45,1066.63,111.78,3392.14,672.33,12674.34,8918.41,4994.53,2742.41,1510.76,6423.32,1560.93,2252,2321.51,1238.51,553.61,485.88,7003.56,3037.06,7180.91,636.24,18639.18,28272.27,1141.65,480.22,5629.62,43.78,20588.79,398.49,165.78,358.6,2229.85,795.71,3356.31,7170.97,136.57,258.92,244.2,131.95,4287.23,1994.28,1042.81,4968.14,2358.55,3378.82,2166.73,849.65,2155.46,525.4,1969.07,40463.71
"C65T67",10945.18,7611.7,13209.31,24681.67,2169.03,3963.4,6440.59,374.45,1901.62,33041.96,45272.89,2970.28,2014.88,463.28,20109.96,7023.18,29095.25,21572.49,18953.89,13981.4,3999.32,29090.02,1804.4,7006.27,5216.33,3686.29,918.16,1006.01,15258.94,6280.06,56444.28,5639.7,82346.66,138033.09,1410.02,1874.16,12040.36,136.83,66485.23,1030.43,780.24,1629.45,16867.61,947.77,3923.7,21150.83,105.58,269.81,616.95,459.47,8480.52,1930.23,1708.63,23783.87,1972.85,23317.24,8806.13,607.04,8345.05,1298.01,6619.55,47856.78
"C70",9829.89,6901.03,6479.68,8961.96,1505.19,2205.73,2773.73,702.48,3103.44,29754.09,62893.62,2778.08,2811.79,556.09,1976.93,4091.4,33477.54,14087.65,8592.83,2776.38,3576.15,6614.99,1373.94,5870.46,3509.08,1983.32,1670.5,851.13,11211.34,8614.33,3892.88,4132.76,9032.41,44273.24,169.75,924.31,9661.68,45.63,28885.94,958.7,231.37,1041.87,5151.93,1108.75,3367.94,1610.68,135.74,584.2,492.45,171.85,2224.02,1256.08,1136.21,1150.05,1477.28,6562.33,2502.78,105.33,4503.18,1604.63,2351.01,21191.61
"C71",2100.95,2682.48,2770.13,3144.84,754.8,401.87,668.51,252.27,1012.9,12488.86,25368.08,309.99,1026.02,98.86,5037.3,1565.97,3129.35,8720.67,630.05,1347.39,3086.11,3952.7,189.6,1368.07,803.11,679.46,252.75,37.81,4308.81,2771.85,2346.7,3185.54,5623.8,51234.95,1034.5,87.41,2915.58,58.65,1769.25,233.08,174.78,94.34,1475.97,291.61,703.61,581.83,15.24,77.9,112.45,48.14,428.89,145.58,2784.74,6047.8,765.14,2017.95,656.27,127.78,851.64,165.61,434.41,6498.12
"C72",4089.9,2603.49,4602.42,5545.98,667.52,2495.1,2204.52,291.51,3386.3,13708.35,33166.33,431.79,1885.02,136.92,11867.07,6564.22,11030.36,11414.81,6707.67,1283.76,714.14,6557.39,546.6,2960.68,3397.8,703.48,737.64,357.94,8130.72,8170.77,2841.72,423.05,24965.02,32651.03,639.68,585.18,3189.21,8.42,8215.43,252.84,266.35,244.63,1409.89,156.37,336.91,28888.75,7.76,65.18,194.95,220.61,2327.54,578.55,1175.08,837.23,341.25,2987.71,259.32,109.9,1035.04,100.88,272.07,5582.94
"C73T74",21044.28,16610.08,38387.69,31177.96,6882.45,7572.09,15733.4,1071.79,9786.32,100812.55,167550.95,1855.47,8046.15,517.88,11884.53,9061.84,60018.46,54348.76,29241.14,5493.21,14818.91,42126.75,4492.11,12206.57,15192.71,5593.75,3692,2398.89,44306.98,29010.88,41811.82,5161.35,138288.54,269403.14,6312.52,1343.5,31057.99,147.04,64319.88,2349.36,1435.42,1220.28,7052.17,1624.81,1585.19,27398.82,84.57,611.49,971.25,594,5831.16,4520.11,1710.61,15197.58,1077.73,17418.18,2961.64,697.42,10323.97,621.16,3556.56,34999.63
"C75",1786.44,537.74,2155.85,2495.55,179.45,435.34,48.04,57.04,1317.24,5435.2,13699.42,389.34,552.04,51.15,1044.83,37.06,479.85,996.53,1861.5,221.48,10.38,3517.76,335.84,980.93,959.15,858.61,128.85,166.45,5499.82,1955.86,4930.19,159.43,4744.61,19025.26,351.08,64.72,6424.98,0.83,917.57,3.66,50.74,3.06,396.24,212.84,95.46,0,0.99,12.77,12.66,17.99,0,29.86,0,0.01,795.9,1087.16,7.78,0,1168.1,34.35,14.19,1232.44
"C80",1073.43,832.09,2263,2056.27,64.85,509.6,90.18,44.65,200.88,5188.16,3122.72,129.02,195.2,27.77,1700.32,135.29,2032.65,1153.14,1016.36,757.28,136,3883.89,294.43,388.72,547.96,228.74,95.09,173.5,1720.77,1073.1,2073.06,200.68,8736.03,17965.23,51.44,130.41,1372.88,1.14,4806.07,34.01,9.4,127.81,283.7,63.68,244.35,492.42,2.36,28.47,19.68,37.9,99.48,100.73,402.64,289.49,446.78,404.49,28.72,36.19,358.56,61.99,10.38,1649.3
"C85",204.41,556.62,226.67,2790.47,87.82,269.74,170.97,16.83,178.03,2859.84,2194.36,95.25,124.94,33.35,413.81,26.45,395.56,792.96,1212.71,116.34,256.91,1178.47,176.67,391.5,469.89,256.46,85.07,71.73,1542.12,866.14,1296.12,212.1,1086.3,3718.13,379.77,51.71,295.14,0.08,3656.14,54.43,85.17,16.96,137.91,48.51,235.61,430.53,4.3,14.09,7,7.77,257.3,136.31,94.22,368.86,595.31,311.11,412.87,7.03,687.61,80.81,129.99,1206.36
"C90T93",2575.9,6333.42,6208.65,8185.97,479.85,2930.62,5176.43,313.6,3069.08,23067.2,36836.83,1894.76,2328.57,174.75,2295.52,672.52,14532.3,6360.37,4155.2,1446.9,369.24,9970.48,1542.37,3250.73,6276.3,2742.32,1330.57,971.27,13520.05,6880.73,4317.56,2743.12,27260.56,39499.88,1910.74,388.91,1720.52,10.77,21152.71,460.47,495.54,506.21,1918.96,711.6,3495.63,21759.98,357.01,469.29,122.1,408.67,1461.41,1070.42,761.67,1198.96,751.51,2234.15,2749.5,203.29,4008.79,590.12,5692.24,34132.05
"C95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
